工作/测试,时间,fpga时间,机械方位角,俯仰波束中心角,跟踪航迹号,CPI计数,周期计数,点迹距离,点迹方位,点迹俯仰,点迹速度,和路强度,方位强度,俯仰强度,方位差和比,俯仰差和比,波形模式,点迹多普勒标志,多普勒基底,距离基底,航向角,纵摇角,横摇角
搜索,2025-1225-15 07:54:48:000,839267,86.19,2.5,0,39937,179,284,85.85,0.71,78,9422.42,1307.67,3135.41,0.14,0.33,短脉冲,有效,317.834,170.481,0,0,0
搜索,2025-1225-15 07:54:48:000,839290,88.6,-2.5,0,39947,179,4800,87.26,-2.52,-50,1835.79,1095.74,46.57,0.6,0.03,长脉冲,有效,119.484,138.449,0,0,0
搜索,2025-1225-15 07:54:48:000,839373,97,22.5,0,39974,179,314,98.44,20.74,0,10215.05,6495.73,3332.49,0.63,0.33,短脉冲,无效,804.031,678.028,0,0,0
搜索,2025-1225-15 07:54:48:000,839382,97.59,-2.5,0,39980,179,1287,99.09,-1.33,2.4,161.33,108,31.49,0.68,0.19,长脉冲,有效,21.537,20.468,0,0,0
搜索,2025-1225-15 07:54:48:000,839390,98.17,2.5,0,39981,179,308,98.66,4.91,78,10574.74,2154.97,4955.34,0.2,0.47,短脉冲,有效,514.222,511.971,0,0,0
搜索,2025-1225-15 07:54:48:000,839413,100.47,-2.5,0,39991,179,1287,101.91,-3.26,3.6,111.83,71.06,17.13,0.63,0.16,长脉冲,有效,16.335,17.925,0,0,0
搜索,2025-1225-15 07:54:48:000,842382,30.52,12.5,0,41050,180,392,29.37,13.63,0,17502.56,8739.28,3338.65,0.5,0.19,短脉冲,无效,1350.04,1634.647,0,0,0
搜索,2025-1225-15 07:54:48:000,842382,30.52,12.5,0,41050,180,422,31.3,15.54,0,14219.91,4629.21,8861.48,0.33,0.63,短脉冲,无效,1080.304,1367.539,0,0,0
搜索,2025-1225-15 07:54:48:000,842384,31.01,27.5,0,41053,180,410,31.88,24.06,0,5207.02,1905.35,4292.94,0.36,0.82,短脉冲,无效,120.946,575.771,0,0,0
搜索,2025-1225-15 07:54:48:000,842412,33.52,12.5,0,41061,180,422,32.19,10.19,0,16988.14,10007.24,7334.58,0.58,0.43,短脉冲,无效,1541.286,2324.449,0,0,0
搜索,2025-1225-15 07:54:48:000,842415,33.9,27.5,0,41064,180,410,32.33,31.44,0,4522.48,3301.93,3816.56,0.72,0.85,短脉冲,无效,243.805,539.779,0,0,0
搜索,2025-1225-15 07:54:48:000,842423,34.37,-2.5,0,41069,180,1196,33.63,-5.1,-2.4,7213.34,2223.63,3556.26,0.31,0.49,短脉冲,有效,522.932,599.648,0,0,0
搜索,2025-1225-15 07:54:48:000,842423,34.37,-2.5,0,41069,180,1214,33.99,-1.32,2.4,13111.64,2008.38,2582.74,0.16,0.2,短脉冲,有效,732.72,523.816,0,0,0
搜索,2025-1225-15 07:54:48:000,842431,34.93,2.5,0,41070,180,1215,35.17,-0.21,-2.4,1714.62,174.44,887.83,0.09,0.52,长脉冲,有效,243.225,250.715,0,0,0
搜索,2025-1225-15 07:54:48:000,842443,36.5,12.5,0,41072,180,416,35.24,13.62,0,10777.58,5961.42,2024.04,0.55,0.19,短脉冲,无效,762.251,1233.666,0,0,0
搜索,2025-1225-15 07:54:48:000,842445,36.8,22.5,0,41074,180,380,35.46,19.07,0,11195.03,6693.14,8786.54,0.6,0.79,短脉冲,无效,236.534,1558.741,0,0,0
搜索,2025-1225-15 07:54:48:000,842446,36.89,27.5,0,41075,180,440,37.38,24.08,0,3416.17,692.01,2914.29,0.2,0.85,短脉冲,无效,196.928,411.223,0,0,0
搜索,2025-1225-15 07:54:48:000,842462,37.98,2.5,0,41081,180,1202,39.16,-0.81,78,10394.32,5284.22,7312.46,0.5,0.71,短脉冲,有效,687.381,485.862,0,0,0
搜索,2025-1225-15 07:54:48:000,842462,37.98,2.5,0,41081,180,1214,38.03,2.83,-2.4,11521.68,245.33,457.54,0.02,0.05,短脉冲,有效,819.676,695.203,0,0,0
搜索,2025-1225-15 07:54:48:000,842475,39.78,17.5,0,41084,180,416,40.04,21.74,0,14080.35,1529.88,12842.34,0.11,0.91,短脉冲,无效,814.056,1642.869,0,0,0
搜索,2025-1225-15 07:54:48:000,842476,39.88,22.5,0,41085,180,416,40.49,19.11,0,10624.11,2712.43,9349.66,0.25,0.88,短脉冲,无效,440.126,1175.193,0,0,0
搜索,2025-1225-15 07:54:48:000,842535,45.51,12.5,0,41105,180,470,47.27,10.22,0,6972.1,5746.65,2963.7,0.82,0.43,短脉冲,无效,643.417,879.852,0,0,0
搜索,2025-1225-15 07:54:48:000,842539,45.98,32.5,0,41109,180,290,47.32,36.63,0,1220.87,714.42,1084.52,0.58,0.88,短脉冲,无效,138.465,154.756,0,0,0
搜索,2025-1225-15 07:54:48:000,842546,46.36,-2.5,0,41113,180,1490,47.41,-3.18,2.4,10372.79,4639.83,1442.24,0.44,0.14,长脉冲,有效,1584.053,1393.337,0,0,0
搜索,2025-1225-15 07:54:48:000,842569,48.9,27.5,0,41119,180,1496,48.1,24.58,0,850.41,283.81,483.27,0.33,0.57,长脉冲,无效,84.908,77.601,0,0,0
搜索,2025-1225-15 07:54:48:000,842577,49.39,-2.5,0,41124,180,476,49.07,-2.71,78,19293.92,2526.92,1108.58,0.13,0.06,短脉冲,有效,835.966,1579.273,0,0,0
搜索,2025-1225-15 07:54:48:000,842592,50.7,7.5,0,41126,180,6353,49.29,4.25,-43.9,385.63,244.05,258.11,0.63,0.68,长脉冲,有效,58.801,53.118,0,0,0
搜索,2025-1225-15 07:54:48:000,842608,52.35,-2.5,0,41135,180,1760,53,-2.61,2.4,18834.05,5095.68,766.3,0.27,0.05,长脉冲,有效,2239.93,3065.233,0,0,0
搜索,2025-1225-15 07:54:48:000,842608,52.35,-2.5,0,41135,180,356,50.8,-3.18,78,6037.5,4326.32,844.76,0.72,0.14,短脉冲,有效,407.088,449.159,0,0,0
搜索,2025-1225-15 07:54:48:000,842661,57.84,27.5,0,41152,180,1760,56.74,24.07,0,924.34,436.61,726.26,0.47,0.79,长脉冲,无效,122.238,110.331,0,0,0
搜索,2025-1225-15 07:54:48:000,842700,61.4,-2.5,0,41168,180,1976,60.54,-3.72,2.4,9333.17,3380.12,2164.34,0.36,0.24,长脉冲,有效,965.544,390.335,0,0,0
搜索,2025-1225-15 07:54:48:000,842720,63.48,12.5,0,41171,180,2174,64.72,9.4,0,3626.75,1944.4,3561.41,0.54,0.98,长脉冲,无效,424.949,119.189,0,0,0
搜索,2025-1225-15 07:54:48:000,842721,63.87,22.5,0,41173,180,674,64.36,25.38,0,2837.05,585.41,1652.15,0.2,0.58,短脉冲,无效,219.135,318.956,0,0,0
搜索,2025-1225-15 07:54:48:000,842731,64.37,-2.5,0,41179,180,1322,64.11,-2.72,2.4,6908.15,715.15,415.72,0.11,0.06,短脉冲,有效,464.178,546.599,0,0,0
搜索,2025-1225-15 07:54:48:000,842761,67.33,-2.5,0,41190,180,2174,65.47,-4.06,2.4,13060.85,12268.34,3821.01,0.94,0.3,长脉冲,有效,1322.898,127.315,0,0,0
搜索,2025-1225-15 07:54:48:000,842761,67.33,-2.5,0,41190,180,2426,68.85,-2.59,-2.4,7298.19,4952.96,275.53,0.68,0.03,长脉冲,有效,751.699,146.824,0,0,0
搜索,2025-1225-15 07:54:48:000,842792,70.33,-2.5,0,41201,180,3055,71.51,-0.99,-2.4,10143.05,5151.87,2677.27,0.5,0.27,长脉冲,有效,892.077,1624.572,0,0,0
搜索,2025-1225-15 07:54:48:000,842792,70.33,-2.5,0,41201,180,4692,68.98,-3.6,2.4,791.36,477.81,167.67,0.6,0.2,长脉冲,有效,123.055,74.091,0,0,0
搜索,2025-1225-15 07:54:48:000,842815,72.92,27.5,0,41207,180,1880,73.24,24.15,0,2661.46,357.75,2407.6,0.14,0.9,长脉冲,无效,126.878,119.025,0,0,0
搜索,2025-1225-15 07:54:48:000,842842,75.5,12.5,0,41215,180,284,74.69,16.11,0,13719.24,4675.65,10501.71,0.35,0.77,短脉冲,无效,1189.376,924.004,0,0,0
搜索,2025-1225-15 07:54:48:000,842844,75.89,22.5,0,41217,180,284,76.43,26.98,0,5162.02,1171.09,4963.32,0.22,0.96,短脉冲,无效,507.031,272.984,0,0,0
搜索,2025-1225-15 07:54:48:000,842853,76.37,-2.5,0,41223,180,3793,75.35,-1.13,2.4,30381.3,13230.87,7201.6,0.44,0.24,长脉冲,有效,1793.124,3681.329,0,0,0
搜索,2025-1225-15 07:54:48:000,842853,76.37,-2.5,0,41223,180,4081,77.05,-2.17,-2.4,18467.11,5274.42,687.15,0.28,0.03,长脉冲,有效,692.487,1878.263,0,0,0
搜索,2025-1225-15 07:54:48:000,842853,76.37,-2.5,0,41223,180,4099,76.71,-2.37,2.4,19218.77,2719.71,26.32,0.14,0,长脉冲,有效,517.797,1942.049,0,0,0
搜索,2025-1225-15 07:54:48:000,842884,79.35,-2.5,0,41234,180,2582,80.17,-1.86,2.4,18875.95,6460.07,1782.09,0.35,0.09,长脉冲,有效,1866.646,2067.422,0,0,0
搜索,2025-1225-15 07:54:48:000,842884,79.35,-2.5,0,41234,180,2588,79.97,-1.85,-2.4,17565.91,4578.76,1688.5,0.27,0.09,长脉冲,有效,1804.24,2098.622,0,0,0
搜索,2025-1225-15 07:54:48:000,842906,81.76,22.5,0,41239,180,446,81.89,26.48,0,2524.33,137.35,2154.92,0.05,0.85,短脉冲,无效,303.446,255.875,0,0,0
搜索,2025-1225-15 07:54:48:000,842915,82.34,-2.5,0,41245,180,4950,83.62,-1.74,-8.5,2113.33,1174.74,248.08,0.55,0.11,长脉冲,有效,97.714,136.629,0,0,0
搜索,2025-1225-15 07:54:48:000,842915,82.34,-2.5,0,41245,180,5340,83.19,-3.56,-2.4,3038.37,1092.33,624.68,0.36,0.2,长脉冲,有效,471.785,381.973,0,0,0
搜索,2025-1225-15 07:54:48:000,842923,82.93,2.5,0,41246,180,3811,83.87,2.33,12.1,3894.18,1547.78,189.62,0.39,0.05,长脉冲,有效,105.641,111.944,0,0,0
搜索,2025-1225-15 07:54:48:000,842946,85.31,-2.5,0,41256,180,470,85.68,-5.9,2.4,8929.72,1377.45,7735.48,0.16,0.87,短脉冲,有效,470.432,412.893,0,0,0
搜索,2025-1225-15 07:54:48:000,842946,85.31,-2.5,0,41256,180,476,84.98,-5.82,-2.4,6027.49,798.87,4263.19,0.13,0.71,短脉冲,有效,465.85,415.688,0,0,0
搜索,2025-1225-15 07:54:48:000,842953,85.9,2.5,0,41257,180,3811,83.98,2.05,12.1,1662.42,1641.2,162.01,0.99,0.09,长脉冲,有效,93.804,102.704,0,0,0
搜索,2025-1225-15 07:54:48:000,843007,91.29,-2.5,0,41278,180,1112,93.18,-3.22,3.6,1647.11,1520.09,242.17,0.93,0.14,短脉冲,有效,93.865,107.113,0,0,0
搜索,2025-1225-15 07:54:48:000,843038,94.32,-2.5,0,41289,180,1118,95.86,-3.81,3.6,3134.4,2168.7,779.46,0.69,0.25,短脉冲,有效,108.252,190.422,0,0,0
搜索,2025-1225-15 07:54:48:000,843107,100.86,2.5,0,41312,180,278,101.49,0.76,75.6,6065.1,1606.34,1956.4,0.27,0.31,短脉冲,有效,450.953,472.958,0,0,0
搜索,2025-1225-15 07:54:48:000,843199,109.9,2.5,0,41345,180,2294,109.61,0.53,-2.4,227.27,26.29,83.08,0.11,0.36,长脉冲,有效,33.762,37.122,0,0,0
搜索,2025-1225-15 07:54:48:000,846068,30.34,12.5,0,42370,181,416,29.44,14.32,0,21430.8,8192.23,7147.92,0.38,0.33,短脉冲,无效,1756.715,1944.327,0,0,0
搜索,2025-1225-15 07:54:48:000,846099,33.23,12.5,0,42381,181,428,33.59,12.86,0,22394.81,3384.51,995.99,0.16,0.05,短脉冲,无效,1964.168,1798.307,0,0,0
搜索,2025-1225-15 07:54:48:000,846117,34.75,2.5,0,42390,181,1215,33.77,-0.27,-2.4,1385.89,578.12,739.15,0.41,0.54,长脉冲,有效,197.331,206.237,0,0,0
搜索,2025-1225-15 07:54:48:000,846117,34.75,2.5,0,42390,181,392,35.77,0.82,78,6684.52,2897.81,2087.62,0.44,0.31,短脉冲,有效,481.671,373.775,0,0,0
搜索,2025-1225-15 07:54:48:000,846117,34.75,2.5,0,42390,181,1196,35.88,0.91,2.4,7817.77,3776.85,2311.39,0.49,0.3,短脉冲,有效,580.472,232.398,0,0,0
搜索,2025-1225-15 07:54:48:000,846130,36.52,17.5,0,42393,181,410,35.9,16.23,0,15575.88,4009.8,3725.81,0.25,0.24,短脉冲,无效,805.284,1936.999,0,0,0
搜索,2025-1225-15 07:54:48:000,846131,36.61,22.5,0,42394,181,380,36.08,19.39,0,14264.2,3097.07,13977.27,0.22,0.98,短脉冲,无效,488.211,1457.651,0,0,0
搜索,2025-1225-15 07:54:48:000,846131,36.61,22.5,0,42394,181,410,36.64,19.2,0,13106.75,210.48,12112.44,0.02,0.93,短脉冲,无效,551.72,1460.906,0,0,0
搜索,2025-1225-15 07:54:48:000,846148,37.8,2.5,0,42401,181,1215,38.17,-0.92,2.4,1654.32,253.9,1395.97,0.16,0.85,长脉冲,有效,218.532,216.134,0,0,0
搜索,2025-1225-15 07:54:48:000,846148,37.8,2.5,0,42401,181,1202,38.84,-0.85,78,11825.54,5221.34,10610.55,0.44,0.9,短脉冲,有效,941.396,515.059,0,0,0
搜索,2025-1225-15 07:54:48:000,846160,39.31,12.5,0,42403,181,464,39.58,14.92,0,23362.86,2665.02,10975.87,0.11,0.47,短脉冲,无效,1564.642,1624.676,0,0,0
搜索,2025-1225-15 07:54:48:000,846179,40.82,2.5,0,42412,181,440,40.86,3.1,76.8,7312.35,150.79,653.85,0.02,0.09,短脉冲,有效,470.765,156.065,0,0,0
搜索,2025-1225-15 07:54:48:000,846202,43.24,-2.5,0,42422,181,1502,44.71,-1.46,2.4,8200.29,5343.92,1399.46,0.65,0.17,长脉冲,有效,809.077,406.111,0,0,0
搜索,2025-1225-15 07:54:48:000,846222,45.25,12.5,0,42425,181,1496,45.7,9.36,0,5869.51,1094.55,5714.83,0.19,0.98,长脉冲,无效,693.695,268.997,0,0,0
搜索,2025-1225-15 07:54:48:000,846224,45.63,22.5,0,42427,181,650,45.44,25.9,0,2153.4,160.96,1535.98,0.08,0.71,短脉冲,无效,304.56,303.799,0,0,0
搜索,2025-1225-15 07:54:48:000,846233,46.2,-2.5,0,42433,181,1244,46.23,-2.39,78,5851.45,93.19,13.12,0.02,0,短脉冲,有效,374.274,205.271,0,0,0
搜索,2025-1225-15 07:54:48:000,846255,48.71,27.5,0,42439,181,1496,48.21,24.38,0,1228.64,251.37,767.09,0.2,0.63,长脉冲,无效,94.412,163.16,0,0,0
搜索,2025-1225-15 07:54:48:000,846271,49.7,2.5,0,42445,181,476,51.02,0.92,78,3826.81,2209.82,1129,0.58,0.3,短脉冲,有效,234.463,192.981,0,0,0
搜索,2025-1225-15 07:54:48:000,846285,51.61,22.5,0,42449,181,518,51.9,19.43,0,4305.66,515.41,4259.47,0.13,0.99,短脉冲,无效,357.354,545.638,0,0,0
搜索,2025-1225-15 07:54:48:000,846294,52.2,-2.5,0,42455,181,1754,52.99,-3.1,-2.4,21968.18,7308.28,2758.54,0.33,0.13,长脉冲,有效,2125.14,3044.168,0,0,0
搜索,2025-1225-15 07:54:48:000,846294,52.2,-2.5,0,42455,181,171,52.16,-2.6,78,5889.58,87.53,224.85,0.02,0.03,短脉冲,有效,485.495,184.977,0,0,0
搜索,2025-1225-15 07:54:48:000,846294,52.2,-2.5,0,42455,181,320,51.7,0.32,78,5629.22,1154.66,3197.17,0.2,0.57,短脉冲,有效,468.261,427.022,0,0,0
搜索,2025-1225-15 07:54:48:000,846314,54.23,12.5,0,42458,181,548,53.64,9.36,0,13368.06,3264.31,8431.32,0.25,0.63,短脉冲,无效,1213.282,1038.553,0,0,0
搜索,2025-1225-15 07:54:48:000,846315,54.53,17.5,0,42459,181,548,54.01,21.89,0,10966.66,2335.08,10339.52,0.22,0.94,短脉冲,无效,1353.89,783.217,0,0,0
搜索,2025-1225-15 07:54:48:000,846347,57.68,27.5,0,42472,181,1760,56.8,24.06,0,1222.63,454.44,1001.22,0.38,0.82,长脉冲,无效,130.144,109.992,0,0,0
搜索,2025-1225-15 07:54:48:000,846386,61.12,-2.5,0,42488,181,1976,62.8,-3.35,2.4,15959.25,12360.79,2685.87,0.77,0.17,长脉冲,有效,1747.989,667.3,0,0,0
搜索,2025-1225-15 07:54:48:000,846386,61.12,-2.5,0,42488,181,644,61.54,-5.87,78,12190.9,2137.59,10797.77,0.17,0.88,短脉冲,有效,690.012,951.775,0,0,0
搜索,2025-1225-15 07:54:48:000,846417,64.19,-2.5,0,42499,181,1310,63.52,-2.61,2.4,5183.71,1439.59,210.33,0.28,0.05,短脉冲,有效,403.366,201.756,0,0,0
搜索,2025-1225-15 07:54:48:000,846440,66.69,27.5,0,42505,181,296,64.83,31.2,0,1134.05,1061.74,894.91,0.93,0.79,短脉冲,无效,118.9,153.45,0,0,0
搜索,2025-1225-15 07:54:48:000,846448,67.17,-2.5,0,42510,181,2174,67.49,-3.78,2.4,19577.52,2653.71,4767.21,0.14,0.24,长脉冲,有效,2252.096,184.889,0,0,0
搜索,2025-1225-15 07:54:48:000,846448,67.17,-2.5,0,42510,181,2426,68.77,-2.86,-2.4,6882.3,5005.61,582.27,0.72,0.08,长脉冲,有效,657.086,160.863,0,0,0
搜索,2025-1225-15 07:54:48:000,846467,69.18,12.5,0,42513,181,1880,70.34,9.32,0,4500.1,2236.13,4332.97,0.5,0.96,长脉冲,无效,487.11,114.594,0,0,0
搜索,2025-1225-15 07:54:48:000,846467,69.18,12.5,0,42513,181,296,68.7,9.67,0,12396.67,2429.86,6756.24,0.19,0.55,短脉冲,无效,1060.293,671.853,0,0,0
搜索,2025-1225-15 07:54:48:000,846469,69.57,22.5,0,42515,181,296,69.26,19.28,0,6139.88,773.73,5847.89,0.13,0.94,短脉冲,无效,458.38,247.736,0,0,0
搜索,2025-1225-15 07:54:48:000,846486,70.66,2.5,0,42522,181,3043,72.05,-0.7,2.4,2310.49,1405.72,1519.01,0.61,0.66,长脉冲,有效,345.804,199.39,0,0,0
搜索,2025-1225-15 07:54:48:000,846498,72.25,12.5,0,42524,181,3799,73.82,9.06,0,4489.03,3178.71,3581.92,0.71,0.8,长脉冲,无效,637.933,115.749,0,0,0
搜索,2025-1225-15 07:54:48:000,846500,72.56,22.5,0,42526,181,308,71.91,25.75,0,5385.58,1461.65,3642.18,0.27,0.68,短脉冲,无效,449.005,644.119,0,0,0
搜索,2025-1225-15 07:54:48:000,846540,76.22,-2.5,0,42543,181,3793,75.75,-1.37,2.4,48596.34,9311.57,9170.59,0.19,0.19,长脉冲,有效,2496.678,3139.139,0,0,0
搜索,2025-1225-15 07:54:48:000,846560,78.22,12.5,0,42546,181,446,77.72,9.16,0,15087.06,3119.99,10735.63,0.2,0.71,短脉冲,无效,1719.214,2098.088,0,0,0
搜索,2025-1225-15 07:54:48:000,846571,79.18,-2.5,0,42554,181,2594,79.43,-2.13,-2.4,11877.7,1236.25,530.16,0.11,0.05,长脉冲,有效,1174.054,1622.125,0,0,0
搜索,2025-1225-15 07:54:48:000,846601,82.07,-2.5,0,42565,181,5340,83.72,-3.42,-2.4,2142.86,1620.74,387.57,0.76,0.17,长脉冲,有效,303.51,274.056,0,0,0
搜索,2025-1225-15 07:54:48:000,846609,82.66,2.5,0,42566,181,3853,84.19,3.19,12.1,1014.91,699.16,107.47,0.69,0.11,长脉冲,有效,74.919,72.72,0,0,0
搜索,2025-1225-15 07:54:48:000,846632,85.16,-2.5,0,42576,181,4434,87.1,-1.81,-48.7,1116.43,1082.94,115.16,0.98,0.11,长脉冲,有效,83.23,104.636,0,0,0
搜索,2025-1225-15 07:54:48:000,846632,85.16,-2.5,0,42576,181,4896,84.35,-2.27,-19.5,812.9,277.93,15.64,0.35,0.02,长脉冲,有效,97.969,94.086,0,0,0
搜索,2025-1225-15 07:54:48:000,846663,88.18,-2.5,0,42587,181,4434,86.93,-2.24,-48.7,1934.97,1059.96,47.39,0.55,0.03,长脉冲,有效,99.861,107.365,0,0,0
搜索,2025-1225-15 07:54:48:000,846670,88.75,2.5,0,42588,181,284,88.82,1,78,10207.27,314.78,2850.63,0.03,0.28,短脉冲,有效,449.67,315.366,0,0,0
搜索,2025-1225-15 07:54:48:000,846786,100.13,-2.5,0,42631,181,1215,98.76,-2.25,2.4,568.39,347.58,13.5,0.61,0.03,长脉冲,有效,53.154,84.064,0,0,0
搜索,2025-1225-15 07:54:48:000,846816,103,-2.5,0,42642,181,620,102.52,0.53,-2.4,1220.02,240.49,757.98,0.2,0.61,短脉冲,有效,70.637,82.237,0,0,0
搜索,2025-1225-15 07:54:48:000,849755,30.35,17.5,0,43691,182,356,30.93,21.02,0,23264.41,5650.11,17294.79,0.24,0.74,短脉冲,无效,710.506,1831.571,0,0,0
搜索,2025-1225-15 07:54:48:000,849756,30.45,22.5,0,43692,182,356,31.58,19.06,0,21622.24,10416.07,17820.37,0.49,0.82,短脉冲,无效,795.64,1281.878,0,0,0
搜索,2025-1225-15 07:54:48:000,849758,30.65,32.5,0,43694,182,356,32.15,36.98,0,6680.82,4458.43,6425.84,0.66,0.96,短脉冲,无效,455.477,574.364,0,0,0
搜索,2025-1225-15 07:54:48:000,849785,33.06,12.5,0,43701,182,416,31.9,14.47,0,16773.22,8446.71,6122.01,0.5,0.36,短脉冲,无效,2170.372,2141.158,0,0,0
搜索,2025-1225-15 07:54:48:000,849786,33.34,17.5,0,43702,182,404,34.47,14.06,0,16995.45,8258.6,14017.15,0.49,0.82,短脉冲,无效,822.2,1229.549,0,0,0
搜索,2025-1225-15 07:54:48:000,849796,33.91,-2.5,0,43709,182,1215,32.42,-1.51,-2.4,3530.66,2406.99,564.38,0.68,0.16,长脉冲,有效,368.769,512.705,0,0,0
搜索,2025-1225-15 07:54:48:000,849796,33.91,-2.5,0,43709,182,1220,33.6,-2.69,2.4,10276.04,1274.99,551.76,0.13,0.05,短脉冲,有效,695.473,361.615,0,0,0
搜索,2025-1225-15 07:54:48:000,849804,34.5,2.5,0,43710,182,392,34.27,3.04,78,10176.25,930.53,787.43,0.09,0.08,短脉冲,有效,598.56,358.185,0,0,0
搜索,2025-1225-15 07:54:48:000,849817,36.24,17.5,0,43713,182,380,36.83,19.62,0,16909.05,4191.29,6771.12,0.25,0.39,短脉冲,无效,996.339,1806.953,0,0,0
搜索,2025-1225-15 07:54:48:000,849818,36.33,22.5,0,43714,182,410,35.78,19.46,0,13891.15,3143.76,13839.42,0.22,0.99,短脉冲,无效,719.351,1250.625,0,0,0
搜索,2025-1225-15 07:54:48:000,849835,37.54,2.5,0,43721,182,1202,38.5,-0.83,78,13644.57,5514.54,9688.38,0.41,0.71,短脉冲,有效,1004.563,506.516,0,0,0
搜索,2025-1225-15 07:54:48:000,849848,39.34,17.5,0,43724,182,416,39.91,15.97,0,18531.55,4409.02,5274.36,0.24,0.28,短脉冲,无效,1119.492,1674.061,0,0,0
搜索,2025-1225-15 07:54:48:000,849865,40.64,2.5,0,43732,182,428,39.12,5.7,78,8880.61,6176.33,5898.85,0.69,0.66,短脉冲,有效,604.753,546.477,0,0,0
搜索,2025-1225-15 07:54:48:000,849881,42.68,32.5,0,43738,182,416,41.49,36.15,0,6210.91,3211.08,4813.41,0.52,0.77,短脉冲,无效,512.308,695.396,0,0,0
搜索,2025-1225-15 07:54:48:000,849896,43.63,2.5,0,43743,182,428,43.15,4.06,78,9308.57,1829.79,2577.63,0.19,0.28,短脉冲,有效,709.775,362.668,0,0,0
搜索,2025-1225-15 07:54:48:000,849927,46.48,2.5,0,43754,182,446,45.87,-0.36,78,2537.75,638.04,1409.24,0.25,0.55,短脉冲,有效,122.38,210.99,0,0,0
搜索,2025-1225-15 07:54:48:000,849942,48.43,27.5,0,43759,182,1496,48.1,24.47,0,1523.9,201.79,910.76,0.13,0.6,长脉冲,无效,121.623,72.67,0,0,0
搜索,2025-1225-15 07:54:48:000,849950,48.92,-2.5,0,43764,182,290,49.37,-4.87,78,7007.06,1317.58,3119.54,0.19,0.44,短脉冲,有效,340.892,340.237,0,0,0
搜索,2025-1225-15 07:54:48:000,849971,51.42,22.5,0,43769,182,518,52.31,19.07,0,4098.74,1544.76,3250.39,0.38,0.79,短脉冲,无效,252.518,545.445,0,0,0
搜索,2025-1225-15 07:54:48:000,849980,52.02,-2.5,0,43775,182,1754,52.31,-2.77,-2.4,32999.05,3998.67,2234.17,0.13,0.06,长脉冲,有效,1943.332,3621.047,0,0,0
搜索,2025-1225-15 07:54:48:000,849980,52.02,-2.5,0,43775,182,1760,52.57,-2.78,2.4,29943.24,6887.96,2121.58,0.24,0.06,长脉冲,有效,2284.495,3144.227,0,0,0
搜索,2025-1225-15 07:54:48:000,849988,52.61,2.5,0,43776,182,1748,53.92,6.84,2.4,5039.38,2873.59,4695.62,0.57,0.93,长脉冲,有效,790.859,451.996,0,0,0
搜索,2025-1225-15 07:54:48:000,850000,54.07,12.5,0,43778,182,560,53.48,9.44,0,11077.48,2680.44,10989.67,0.24,0.99,短脉冲,无效,970.565,1482.27,0,0,0
搜索,2025-1225-15 07:54:48:000,850001,54.35,17.5,0,43779,182,560,54.84,20.34,0,9697.28,1977.72,5543.16,0.2,0.57,短脉冲,无效,983.024,1273.898,0,0,0
搜索,2025-1225-15 07:54:48:000,850034,57.4,27.5,0,43792,182,1760,56.41,24.2,0,1889.21,797.91,1306.51,0.43,0.69,长脉冲,无效,196.388,161.982,0,0,0
搜索,2025-1225-15 07:54:48:000,850062,60.04,12.5,0,43800,182,644,60.14,9.32,0,11639.26,515.69,11204.55,0.05,0.96,短脉冲,无效,1048.659,1399.051,0,0,0
搜索,2025-1225-15 07:54:48:000,850064,60.33,22.5,0,43802,182,644,60.74,27.14,0,3219.22,546.94,3191.63,0.17,0.99,短脉冲,无效,344.378,334.104,0,0,0
搜索,2025-1225-15 07:54:48:000,850092,63.03,12.5,0,43811,182,2174,64.86,9.38,0,2158.67,1898,2114.53,0.88,0.98,长脉冲,无效,251.662,144.875,0,0,0
搜索,2025-1225-15 07:54:48:000,850094,63.41,22.5,0,43813,182,674,63.94,26.29,0,3685.3,821.7,2980.19,0.22,0.8,短脉冲,无效,326.954,438.773,0,0,0
搜索,2025-1225-15 07:54:48:000,850094,63.41,22.5,0,43813,182,848,63.03,24.32,0,2753.82,422.18,915.1,0.16,0.33,短脉冲,无效,148.713,363.671,0,0,0
搜索,2025-1225-15 07:54:48:000,850134,66.9,-2.5,0,43830,182,2174,68.24,-4.01,2.4,17651.34,10336.7,5010.7,0.58,0.28,长脉冲,有效,1540.369,2517.997,0,0,0
搜索,2025-1225-15 07:54:48:000,850154,69.01,12.5,0,43833,182,1880,70.67,9.11,0,3589.28,2736.68,3149.15,0.76,0.88,长脉冲,无效,402.537,153.6,0,0,0
搜索,2025-1225-15 07:54:48:000,850172,70.49,2.5,0,43842,182,3049,71.59,-0.27,2.4,5048.27,2367.86,2695.46,0.47,0.54,长脉冲,有效,648.962,222.038,0,0,0
搜索,2025-1225-15 07:54:48:000,850184,71.98,12.5,0,43844,182,1239,72.56,9.3,0,2175.02,529.86,2084.45,0.24,0.96,长脉冲,无效,225.052,209.454,0,0,0
搜索,2025-1225-15 07:54:48:000,850185,72.28,17.5,0,43845,182,302,72.01,20.29,0,14831.04,1601.83,8311.93,0.11,0.57,短脉冲,无效,1777.162,1402.844,0,0,0
搜索,2025-1225-15 07:54:48:000,850186,72.37,22.5,0,43846,182,302,71.61,19.06,0,7992.07,2540.06,6384.95,0.31,0.8,短脉冲,无效,724.912,569.284,0,0,0
